Datetime,Open,High,Low,Close,Adj Close,Volume,Symbol
2022-11-08 16:00:00,3.819999933242798,3.839999914169312,3.819999933242798,3.839999914169312,3.839999914169312,10976423,WHA
2022-11-09 10:00:00,3.859999895095825,3.880000114440918,3.819999933242798,3.839999914169312,3.839999914169312,16264172,WHA
2022-11-09 11:00:00,3.839999914169312,3.859999895095825,3.839999914169312,3.859999895095825,3.859999895095825,2532559,WHA
2022-11-09 12:00:00,3.859999895095825,3.859999895095825,3.839999914169312,3.839999914169312,3.839999914169312,1337726,WHA
2022-11-09 14:00:00,3.839999914169312,3.859999895095825,3.839999914169312,3.859999895095825,3.859999895095825,5385211,WHA
2022-11-09 15:00:00,3.859999895095825,3.859999895095825,3.839999914169312,3.839999914169312,3.839999914169312,2990723,WHA
2022-11-09 16:00:00,3.859999895095825,3.859999895095825,3.819999933242798,3.839999914169312,3.839999914169312,7924200,WHA
2022-11-10 10:00:00,3.839999914169312,3.880000114440918,3.839999914169312,3.859999895095825,3.859999895095825,0,WHA
2022-11-10 11:00:00,3.859999895095825,3.880000114440918,3.859999895095825,3.859999895095825,3.859999895095825,678170,WHA
2022-11-10 12:00:00,3.880000114440918,3.900000095367432,3.859999895095825,3.900000095367432,3.900000095367432,13488517,WHA
2022-11-10 14:00:00,3.900000095367432,3.900000095367432,3.859999895095825,3.859999895095825,3.859999895095825,9671165,WHA
2022-11-10 15:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.859999895095825,3.859999895095825,14370651,WHA
2022-11-10 16:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.859999895095825,3.859999895095825,5519300,WHA
2022-11-11 10:00:00,3.920000076293945,3.920000076293945,3.859999895095825,3.859999895095825,3.859999895095825,0,WHA
2022-11-11 11:00:00,3.859999895095825,3.880000114440918,3.859999895095825,3.859999895095825,3.859999895095825,11627435,WHA
2022-11-11 12:00:00,3.880000114440918,3.880000114440918,3.839999914169312,3.859999895095825,3.859999895095825,4059300,WHA
2022-11-11 14:00:00,3.859999895095825,3.880000114440918,3.859999895095825,3.859999895095825,3.859999895095825,1595711,WHA
2022-11-11 15:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.880000114440918,3.880000114440918,9799743,WHA
2022-11-11 16:00:00,3.859999895095825,3.880000114440918,3.839999914169312,3.859999895095825,3.859999895095825,10471137,WHA
2022-11-14 10:00:00,3.759999990463257,3.7799999713897705,3.740000009536743,3.759999990463257,3.759999990463257,0,WHA
2022-11-14 11:00:00,3.759999990463257,3.759999990463257,3.700000047683716,3.740000009536743,3.740000009536743,25578267,WHA
2022-11-14 12:00:00,3.759999990463257,3.759999990463257,3.7200000286102295,3.740000009536743,3.740000009536743,3061670,WHA
2022-11-14 14:00:00,3.740000009536743,3.759999990463257,3.7200000286102295,3.740000009536743,3.740000009536743,13467861,WHA
2022-11-14 15:00:00,3.740000009536743,3.759999990463257,3.7200000286102295,3.759999990463257,3.759999990463257,4018451,WHA
2022-11-14 16:00:00,3.759999990463257,3.759999990463257,3.740000009536743,3.740000009536743,3.740000009536743,1992000,WHA
2022-11-15 10:00:00,3.740000009536743,3.819999933242798,3.740000009536743,3.7799999713897705,3.7799999713897705,25245056,WHA
2022-11-15 11:00:00,3.7799999713897705,3.819999933242798,3.7799999713897705,3.799999952316284,3.799999952316284,11737081,WHA
2022-11-15 12:00:00,3.799999952316284,3.819999933242798,3.799999952316284,3.799999952316284,3.799999952316284,1009000,WHA
2022-11-15 14:00:00,3.799999952316284,3.819999933242798,3.799999952316284,3.799999952316284,3.799999952316284,4039621,WHA
2022-11-15 15:00:00,3.799999952316284,3.819999933242798,3.799999952316284,3.799999952316284,3.799999952316284,4467324,WHA
2022-11-15 16:00:00,3.799999952316284,3.819999933242798,3.799999952316284,3.819999933242798,3.819999933242798,3643813,WHA
2022-11-16 10:00:00,3.799999952316284,3.819999933242798,3.7799999713897705,3.799999952316284,3.799999952316284,0,WHA
2022-11-16 11:00:00,3.819999933242798,3.819999933242798,3.759999990463257,3.7799999713897705,3.7799999713897705,9436166,WHA
2022-11-16 12:00:00,3.799999952316284,3.799999952316284,3.7799999713897705,3.7799999713897705,3.7799999713897705,841618,WHA
2022-11-16 14:00:00,3.799999952316284,3.799999952316284,3.759999990463257,3.7799999713897705,3.7799999713897705,5730928,WHA
2022-11-16 15:00:00,3.7799999713897705,3.799999952316284,3.759999990463257,3.7799999713897705,3.7799999713897705,7316864,WHA
2022-11-16 16:00:00,3.7799999713897705,3.799999952316284,3.759999990463257,3.7799999713897705,3.7799999713897705,4431491,WHA
2022-11-17 10:00:00,3.7799999713897705,3.819999933242798,3.759999990463257,3.799999952316284,3.799999952316284,0,WHA
2022-11-17 11:00:00,3.799999952316284,3.819999933242798,3.7799999713897705,3.799999952316284,3.799999952316284,9307474,WHA
2022-11-17 12:00:00,3.799999952316284,3.819999933242798,3.7799999713897705,3.819999933242798,3.819999933242798,7796031,WHA
2022-11-17 14:00:00,3.799999952316284,3.819999933242798,3.799999952316284,3.799999952316284,3.799999952316284,174257,WHA
2022-11-17 15:00:00,3.799999952316284,3.819999933242798,3.799999952316284,3.799999952316284,3.799999952316284,5742542,WHA
2022-11-17 16:00:00,3.799999952316284,3.799999952316284,3.7799999713897705,3.7799999713897705,3.7799999713897705,2122001,WHA
2022-11-18 10:00:00,3.799999952316284,3.859999895095825,3.799999952316284,3.819999933242798,3.819999933242798,28045840,WHA
2022-11-18 11:00:00,3.819999933242798,3.819999933242798,3.799999952316284,3.799999952316284,3.799999952316284,982816,WHA
2022-11-18 12:00:00,3.799999952316284,3.839999914169312,3.799999952316284,3.819999933242798,3.819999933242798,5303509,WHA
2022-11-18 14:00:00,3.819999933242798,3.839999914169312,3.819999933242798,3.819999933242798,3.819999933242798,844094,WHA
2022-11-18 15:00:00,3.819999933242798,3.839999914169312,3.7799999713897705,3.839999914169312,3.839999914169312,18852339,WHA
2022-11-18 16:00:00,3.819999933242798,3.839999914169312,3.799999952316284,3.819999933242798,3.819999933242798,12191328,WHA
2022-11-21 10:00:00,3.7799999713897705,3.819999933242798,3.7799999713897705,3.819999933242798,3.819999933242798,0,WHA
2022-11-21 11:00:00,3.819999933242798,3.880000114440918,3.799999952316284,3.859999895095825,3.859999895095825,21492224,WHA
2022-11-21 12:00:00,3.859999895095825,3.880000114440918,3.859999895095825,3.859999895095825,3.859999895095825,410219,WHA
2022-11-21 14:00:00,3.859999895095825,3.880000114440918,3.859999895095825,3.859999895095825,3.859999895095825,1560456,WHA
2022-11-21 15:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.859999895095825,3.859999895095825,1904601,WHA
2022-11-21 16:00:00,3.880000114440918,3.880000114440918,3.839999914169312,3.859999895095825,3.859999895095825,6271810,WHA
2022-11-22 10:00:00,3.859999895095825,3.900000095367432,3.859999895095825,3.880000114440918,3.880000114440918,0,WHA
2022-11-22 11:00:00,3.880000114440918,3.880000114440918,3.839999914169312,3.839999914169312,3.839999914169312,9050073,WHA
2022-11-22 12:00:00,3.859999895095825,3.859999895095825,3.839999914169312,3.859999895095825,3.859999895095825,6719535,WHA
2022-11-22 14:00:00,3.859999895095825,3.859999895095825,3.839999914169312,3.859999895095825,3.859999895095825,1252311,WHA
2022-11-22 15:00:00,3.859999895095825,3.859999895095825,3.839999914169312,3.859999895095825,3.859999895095825,2503304,WHA
2022-11-22 16:00:00,3.859999895095825,3.859999895095825,3.839999914169312,3.839999914169312,3.839999914169312,3604610,WHA
2022-11-23 10:00:00,3.839999914169312,3.859999895095825,3.839999914169312,3.839999914169312,3.839999914169312,8270335,WHA
2022-11-23 11:00:00,3.839999914169312,3.859999895095825,3.839999914169312,3.839999914169312,3.839999914169312,306889,WHA
2022-11-23 12:00:00,3.839999914169312,3.880000114440918,3.839999914169312,3.859999895095825,3.859999895095825,6545712,WHA
2022-11-23 14:00:00,3.859999895095825,3.880000114440918,3.839999914169312,3.839999914169312,3.839999914169312,6101022,WHA
2022-11-23 15:00:00,3.839999914169312,3.859999895095825,3.819999933242798,3.839999914169312,3.839999914169312,9811610,WHA
2022-11-23 16:00:00,3.839999914169312,3.839999914169312,3.819999933242798,3.819999933242798,3.819999933242798,11551099,WHA
2022-11-24 10:00:00,3.799999952316284,3.819999933242798,3.7799999713897705,3.799999952316284,3.799999952316284,16094238,WHA
2022-11-24 11:00:00,3.799999952316284,3.799999952316284,3.7799999713897705,3.7799999713897705,3.7799999713897705,12940957,WHA
2022-11-24 12:00:00,3.799999952316284,3.799999952316284,3.7799999713897705,3.799999952316284,3.799999952316284,335404,WHA
2022-11-24 14:00:00,3.7799999713897705,3.799999952316284,3.759999990463257,3.759999990463257,3.759999990463257,10323502,WHA
2022-11-24 15:00:00,3.7799999713897705,3.7799999713897705,3.759999990463257,3.7799999713897705,3.7799999713897705,9699050,WHA
2022-11-24 16:00:00,3.7799999713897705,3.7799999713897705,3.740000009536743,3.759999990463257,3.759999990463257,12046800,WHA
2022-11-25 10:00:00,3.7200000286102295,3.740000009536743,3.700000047683716,3.7200000286102295,3.7200000286102295,0,WHA
2022-11-25 11:00:00,3.7200000286102295,3.7200000286102295,3.700000047683716,3.7200000286102295,3.7200000286102295,3221392,WHA
2022-11-25 12:00:00,3.7200000286102295,3.7200000286102295,3.700000047683716,3.7200000286102295,3.7200000286102295,1048100,WHA
2022-11-25 14:00:00,3.7200000286102295,3.740000009536743,3.700000047683716,3.7200000286102295,3.7200000286102295,10484800,WHA
2022-11-25 15:00:00,3.7200000286102295,3.7200000286102295,3.700000047683716,3.7200000286102295,3.7200000286102295,2228180,WHA
2022-11-25 16:00:00,3.700000047683716,3.7200000286102295,3.700000047683716,3.700000047683716,3.700000047683716,1327503,WHA
2022-11-28 10:00:00,3.700000047683716,3.759999990463257,3.680000066757202,3.740000009536743,3.740000009536743,0,WHA
2022-11-28 11:00:00,3.7200000286102295,3.740000009536743,3.7200000286102295,3.7200000286102295,3.7200000286102295,689985,WHA
2022-11-28 12:00:00,3.7200000286102295,3.740000009536743,3.7200000286102295,3.7200000286102295,3.7200000286102295,311506,WHA
2022-11-28 14:00:00,3.7200000286102295,3.740000009536743,3.700000047683716,3.700000047683716,3.700000047683716,4211695,WHA
2022-11-28 15:00:00,3.700000047683716,3.7200000286102295,3.700000047683716,3.700000047683716,3.700000047683716,1702822,WHA
2022-11-28 16:00:00,3.700000047683716,3.7200000286102295,3.700000047683716,3.7200000286102295,3.7200000286102295,1087800,WHA
2022-11-29 10:00:00,3.7200000286102295,3.799999952316284,3.700000047683716,3.799999952316284,3.799999952316284,9109720,WHA
2022-11-29 11:00:00,3.7799999713897705,3.839999914169312,3.7799999713897705,3.819999933242798,3.819999933242798,33375425,WHA
2022-11-29 12:00:00,3.819999933242798,3.839999914169312,3.819999933242798,3.819999933242798,3.819999933242798,1549707,WHA
2022-11-29 14:00:00,3.819999933242798,3.819999933242798,3.7799999713897705,3.799999952316284,3.799999952316284,17149934,WHA
2022-11-29 15:00:00,3.799999952316284,3.819999933242798,3.7799999713897705,3.799999952316284,3.799999952316284,8509659,WHA
2022-11-29 16:00:00,3.799999952316284,3.819999933242798,3.7799999713897705,3.799999952316284,3.799999952316284,5400905,WHA
2022-11-30 10:00:00,3.839999914169312,3.839999914169312,3.799999952316284,3.839999914169312,3.839999914169312,0,WHA
2022-11-30 11:00:00,3.819999933242798,3.839999914169312,3.819999933242798,3.819999933242798,3.819999933242798,15984381,WHA
2022-11-30 12:00:00,3.819999933242798,3.839999914169312,3.819999933242798,3.839999914169312,3.839999914169312,1924926,WHA
2022-11-30 14:00:00,3.839999914169312,3.859999895095825,3.819999933242798,3.839999914169312,3.839999914169312,5998543,WHA
2022-11-30 15:00:00,3.839999914169312,3.859999895095825,3.819999933242798,3.839999914169312,3.839999914169312,13592435,WHA
2022-11-30 16:00:00,3.839999914169312,3.839999914169312,3.819999933242798,3.839999914169312,3.839999914169312,874904,WHA
2022-12-01 10:00:00,3.859999895095825,3.9000000953674316,3.819999933242798,3.819999933242798,3.819999933242798,0,WHA
2022-12-01 11:00:00,3.8399999141693115,3.8399999141693115,3.799999952316284,3.819999933242798,3.819999933242798,16515218,WHA
2022-12-01 12:00:00,3.8399999141693115,3.8399999141693115,3.819999933242798,3.8399999141693115,3.8399999141693115,2968400,WHA
2022-12-01 14:00:00,3.8399999141693115,3.8399999141693115,3.819999933242798,3.819999933242798,3.819999933242798,8083831,WHA
2022-12-01 15:00:00,3.8399999141693115,3.8399999141693115,3.7799999713897705,3.819999933242798,3.819999933242798,22319932,WHA
2022-12-01 16:00:00,3.819999933242798,3.8399999141693115,3.799999952316284,3.8399999141693115,3.8399999141693115,17975402,WHA
2022-12-02 10:00:00,3.8399999141693115,3.8399999141693115,3.799999952316284,3.799999952316284,3.799999952316284,0,WHA
2022-12-02 11:00:00,3.799999952316284,3.819999933242798,3.799999952316284,3.799999952316284,3.799999952316284,9413655,WHA
2022-12-02 12:00:00,3.819999933242798,3.819999933242798,3.799999952316284,3.799999952316284,3.799999952316284,642700,WHA
2022-12-02 14:00:00,3.799999952316284,3.819999933242798,3.799999952316284,3.799999952316284,3.799999952316284,927031,WHA
2022-12-02 15:00:00,3.799999952316284,3.819999933242798,3.799999952316284,3.799999952316284,3.799999952316284,6295920,WHA
2022-12-02 16:00:00,3.799999952316284,3.819999933242798,3.799999952316284,3.819999933242798,3.819999933242798,20734805,WHA
2022-12-06 10:00:00,3.799999952316284,3.859999895095825,3.799999952316284,3.8399999141693115,3.8399999141693115,0,WHA
2022-12-06 11:00:00,3.8399999141693115,3.9000000953674316,3.8399999141693115,3.880000114440918,3.880000114440918,63227071,WHA
2022-12-06 12:00:00,3.859999895095825,3.880000114440918,3.8399999141693115,3.859999895095825,3.859999895095825,6112800,WHA
2022-12-06 14:00:00,3.859999895095825,3.859999895095825,3.8399999141693115,3.859999895095825,3.859999895095825,8993981,WHA
2022-12-06 15:00:00,3.859999895095825,3.880000114440918,3.8399999141693115,3.859999895095825,3.859999895095825,25476915,WHA
2022-12-06 16:00:00,3.859999895095825,3.9200000762939453,3.859999895095825,3.9000000953674316,3.9000000953674316,33794030,WHA
2022-12-07 10:00:00,3.880000114440918,3.9000000953674316,3.859999895095825,3.859999895095825,3.859999895095825,0,WHA
2022-12-07 11:00:00,3.880000114440918,3.9000000953674316,3.880000114440918,3.880000114440918,3.880000114440918,8551873,WHA
2022-12-07 12:00:00,3.880000114440918,3.9000000953674316,3.880000114440918,3.9000000953674316,3.9000000953674316,3104277,WHA
2022-12-07 14:00:00,3.9000000953674316,3.9000000953674316,3.859999895095825,3.859999895095825,3.859999895095825,4809733,WHA
2022-12-07 15:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.859999895095825,3.859999895095825,2010607,WHA
2022-12-07 16:00:00,3.880000114440918,3.9200000762939453,3.859999895095825,3.9000000953674316,3.9000000953674316,23815700,WHA
2022-12-08 10:00:00,3.9200000762939453,3.940000057220459,3.859999895095825,3.9000000953674316,3.9000000953674316,0,WHA
2022-12-08 11:00:00,3.9000000953674316,3.9000000953674316,3.859999895095825,3.880000114440918,3.880000114440918,10396134,WHA
2022-12-08 12:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.859999895095825,3.859999895095825,1010133,WHA
2022-12-08 14:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.880000114440918,3.880000114440918,1356254,WHA
2022-12-08 15:00:00,3.880000114440918,3.9000000953674316,3.859999895095825,3.859999895095825,3.859999895095825,17575690,WHA
2022-12-08 16:00:00,3.859999895095825,3.9000000953674316,3.859999895095825,3.880000114440918,3.880000114440918,31164011,WHA
2022-12-09 10:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.880000114440918,3.880000114440918,3303552,WHA
2022-12-09 11:00:00,3.880000114440918,3.9000000953674316,3.859999895095825,3.9000000953674316,3.9000000953674316,4910700,WHA
2022-12-09 12:00:00,3.880000114440918,3.9000000953674316,3.859999895095825,3.859999895095825,3.859999895095825,3006850,WHA
2022-12-09 14:00:00,3.859999895095825,3.880000114440918,3.8399999141693115,3.859999895095825,3.859999895095825,11068852,WHA
2022-12-09 15:00:00,3.880000114440918,3.880000114440918,3.8399999141693115,3.859999895095825,3.859999895095825,4617704,WHA
2022-12-09 16:00:00,3.859999895095825,3.859999895095825,3.8399999141693115,3.8399999141693115,3.8399999141693115,12228400,WHA
2022-12-13 10:00:00,3.819999933242798,3.859999895095825,3.799999952316284,3.8399999141693115,3.8399999141693115,16037036,WHA
2022-12-13 11:00:00,3.8399999141693115,3.8399999141693115,3.819999933242798,3.8399999141693115,3.8399999141693115,1032524,WHA
2022-12-13 12:00:00,3.8399999141693115,3.8399999141693115,3.819999933242798,3.8399999141693115,3.8399999141693115,411200,WHA
2022-12-13 14:00:00,3.8399999141693115,3.8399999141693115,3.819999933242798,3.8399999141693115,3.8399999141693115,766433,WHA
2022-12-13 15:00:00,3.8399999141693115,3.8399999141693115,3.7799999713897705,3.819999933242798,3.819999933242798,42213809,WHA
2022-12-13 16:00:00,3.8399999141693115,3.880000114440918,3.8399999141693115,3.859999895095825,3.859999895095825,27380879,WHA
2022-12-14 10:00:00,3.880000114440918,3.9600000381469727,3.859999895095825,3.940000057220459,3.940000057220459,0,WHA
2022-12-14 11:00:00,3.940000057220459,3.9600000381469727,3.9000000953674316,3.9200000762939453,3.9200000762939453,27840905,WHA
2022-12-14 12:00:00,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9200000762939453,3.9200000762939453,2529605,WHA
2022-12-14 14:00:00,3.9200000762939453,3.940000057220459,3.9200000762939453,3.940000057220459,3.940000057220459,5220651,WHA
2022-12-14 15:00:00,3.9200000762939453,3.940000057220459,3.9000000953674316,3.9200000762939453,3.9200000762939453,20608094,WHA
2022-12-14 16:00:00,3.9200000762939453,3.940000057220459,3.9000000953674316,3.940000057220459,3.940000057220459,24561396,WHA
2022-12-15 10:00:00,3.9200000762939453,3.940000057220459,3.859999895095825,3.880000114440918,3.880000114440918,0,WHA
2022-12-15 11:00:00,3.859999895095825,3.880000114440918,3.8399999141693115,3.859999895095825,3.859999895095825,10471828,WHA
2022-12-15 12:00:00,3.859999895095825,3.880000114440918,3.859999895095825,3.859999895095825,3.859999895095825,320904,WHA
2022-12-15 14:00:00,3.880000114440918,3.9000000953674316,3.880000114440918,3.880000114440918,3.880000114440918,15915014,WHA
2022-12-15 15:00:00,3.880000114440918,3.9000000953674316,3.880000114440918,3.9000000953674316,3.9000000953674316,12376927,WHA
2022-12-15 16:00:00,3.9000000953674316,3.9600000381469727,3.880000114440918,3.940000057220459,3.940000057220459,40834300,WHA
2022-12-16 10:00:00,3.9000000953674316,3.940000057220459,3.9000000953674316,3.940000057220459,3.940000057220459,0,WHA
2022-12-16 11:00:00,3.940000057220459,3.940000057220459,3.9000000953674316,3.9200000762939453,3.9200000762939453,8767078,WHA
2022-12-16 12:00:00,3.9000000953674316,3.9200000762939453,3.9000000953674316,3.9200000762939453,3.9200000762939453,3500815,WHA
2022-12-16 14:00:00,3.9200000762939453,3.940000057220459,3.9200000762939453,3.940000057220459,3.940000057220459,1521531,WHA
2022-12-16 15:00:00,3.940000057220459,3.940000057220459,3.9000000953674316,3.9200000762939453,3.9200000762939453,11712306,WHA
2022-12-16 16:00:00,3.9200000762939453,3.9600000381469727,3.9000000953674316,3.940000057220459,3.940000057220459,18227596,WHA
2022-12-19 10:00:00,3.9000000953674316,3.9200000762939453,3.880000114440918,3.9200000762939453,3.9200000762939453,0,WHA
2022-12-19 11:00:00,3.9200000762939453,3.940000057220459,3.9000000953674316,3.9200000762939453,3.9200000762939453,12871953,WHA
2022-12-19 12:00:00,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9200000762939453,3.9200000762939453,917222,WHA
2022-12-19 14:00:00,3.9200000762939453,3.940000057220459,3.9000000953674316,3.9200000762939453,3.9200000762939453,3522102,WHA
2022-12-19 15:00:00,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9200000762939453,3.9200000762939453,1127434,WHA
2022-12-19 16:00:00,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9200000762939453,3.9200000762939453,5275237,WHA
2022-12-20 10:00:00,3.9200000762939453,3.9200000762939453,3.880000114440918,3.9000000953674316,3.9000000953674316,0,WHA
2022-12-20 11:00:00,3.880000114440918,3.9000000953674316,3.8399999141693115,3.859999895095825,3.859999895095825,25862806,WHA
2022-12-20 12:00:00,3.859999895095825,3.859999895095825,3.8399999141693115,3.859999895095825,3.859999895095825,5559421,WHA
2022-12-20 14:00:00,3.859999895095825,3.859999895095825,3.8399999141693115,3.859999895095825,3.859999895095825,1075930,WHA
2022-12-20 15:00:00,3.859999895095825,3.880000114440918,3.8399999141693115,3.859999895095825,3.859999895095825,20195001,WHA
2022-12-20 16:00:00,3.859999895095825,3.880000114440918,3.8399999141693115,3.880000114440918,3.880000114440918,3939921,WHA
2022-12-21 10:00:00,3.859999895095825,3.880000114440918,3.8399999141693115,3.859999895095825,3.859999895095825,0,WHA
2022-12-21 11:00:00,3.859999895095825,3.859999895095825,3.8399999141693115,3.859999895095825,3.859999895095825,7064553,WHA
2022-12-21 12:00:00,3.859999895095825,3.880000114440918,3.8399999141693115,3.859999895095825,3.859999895095825,2348946,WHA
2022-12-21 14:00:00,3.880000114440918,3.880000114440918,3.8399999141693115,3.880000114440918,3.880000114440918,3266790,WHA
2022-12-21 15:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.859999895095825,3.859999895095825,6874454,WHA
2022-12-21 16:00:00,3.859999895095825,3.859999895095825,3.8399999141693115,3.859999895095825,3.859999895095825,2046866,WHA
2022-12-22 10:00:00,3.880000114440918,3.9000000953674316,3.859999895095825,3.9000000953674316,3.9000000953674316,4306672,WHA
2022-12-22 11:00:00,3.9000000953674316,3.9000000953674316,3.859999895095825,3.880000114440918,3.880000114440918,2747281,WHA
2022-12-22 12:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.880000114440918,3.880000114440918,799406,WHA
2022-12-22 14:00:00,3.859999895095825,3.880000114440918,3.859999895095825,3.859999895095825,3.859999895095825,2141200,WHA
2022-12-22 15:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.880000114440918,3.880000114440918,6454726,WHA
2022-12-22 16:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.880000114440918,3.880000114440918,984802,WHA
2022-12-23 10:00:00,3.8399999141693115,3.859999895095825,3.819999933242798,3.8399999141693115,3.8399999141693115,0,WHA
2022-12-23 11:00:00,3.859999895095825,3.9000000953674316,3.859999895095825,3.880000114440918,3.880000114440918,8047171,WHA
2022-12-23 12:00:00,3.880000114440918,3.9000000953674316,3.880000114440918,3.9000000953674316,3.9000000953674316,132700,WHA
2022-12-23 14:00:00,3.880000114440918,3.9000000953674316,3.880000114440918,3.880000114440918,3.880000114440918,776380,WHA
2022-12-23 15:00:00,3.9000000953674316,3.9000000953674316,3.859999895095825,3.859999895095825,3.859999895095825,5782265,WHA
2022-12-23 16:00:00,3.880000114440918,3.880000114440918,3.859999895095825,3.880000114440918,3.880000114440918,888712,WHA
2022-12-26 10:00:00,3.9000000953674316,3.9200000762939453,3.880000114440918,3.9200000762939453,3.9200000762939453,0,WHA
2022-12-26 11:00:00,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9200000762939453,3.9200000762939453,2696390,WHA
2022-12-26 12:00:00,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9200000762939453,3.9200000762939453,1988205,WHA
2022-12-26 14:00:00,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9000000953674316,3.9000000953674316,755163,WHA
